MSB_5,U6_333,GWM_3,GAR_05,U6_305,U8_1045,MPG_53,Poststrasse,U6_310,MPG_40,MPG_26,MPG_42,34
510.13406571901595,477.92846393170566,474.7776277427688,466.3365149472347,488.7839694804086,478.7387019207423,474.1510931389139,506.90007113367903,474.2220713551321,512.0033071553349,472.22684184682726,472.0691004065071,497.80711464040456
424.6085373223976,497.0398286898308,451.4225045405556,481.506986851775,492.1416592100036,475.64721125383613,467.84574802503363,473.61500057252493,509.5752746275134,498.74986432544904,515.9125311546516,485.22777121704064,523.1879298630008
453.7443904229154,480.414379754599,462.76185345661577,446.12661107806935,500.7634622990983,450.66026534663456,523.0600720981537,477.5738883412043,467.5089855357378,450.7389399952198,473.93096412143825,474.31287238399057,484.27041009100526
426.1328902682383,461.7061074111269,473.2637441510855,440.9322971097792,512.9145288624527,498.83351663569226,492.6952335669451,473.300507630991,462.3321373840735,457.47445339743314,455.5562828442655,468.8682656621511,464.16348158825804
470.1523884212208,468.0371099290018,449.60769955496346,496.56367112722376,553.8235193150286,481.373226673441,509.02620398567103,439.7665811338137,487.92258290316136,491.8810079963532,471.9922073441643,517.6131005861813,496.0079418450862
479.35568380271934,457.6346988418658,494.9393011785231,475.22473997056403,496.2698571568391,424.17444922103164,505.4590232289532,485.0180224987006,476.6963697985103,488.7033012924002,470.58519026307243,482.5125992539787,462.0676476212353
427.0664732613998,495.0131572323169,453.22901352544085,494.9936892142364,480.4968600378953,484.1334138636261,486.2369244104325,453.78323694502217,490.484381035199,458.4250636022206,442.71225745472293,476.310078217026,427.10490646787815
497.62245444491947,459.84919487388,470.55199945985083,450.65033300819545,482.028006547969,443.275952191978,478.4726865266277,471.9198032165642,467.69259896832745,508.6932966879478,489.45423470583586,447.338300299973,497.94142991041963
451.1685822150814,412.73210698893354,446.1296176566352,493.3460875134705,464.1704961857416,485.96421129203884,461.53378679828137,469.2172347714373,426.7544274387668,411.9489465248114,470.0645490123959,471.21967609178694,443.1443706866953
480.3086032307535,494.5849891559589,425.2540361567102,452.6905969678319,471.5724919962976,457.2582655710793,527.4954830980527,461.9035529217544,473.9550562617628,489.804154964983,444.0600570837485,414.4632932607838,469.61767323550663
453.81454696562713,479.74743374327414,454.1484762992248,521.836479934423,493.06616807812156,479.0012176523954,460.05282184159773,461.9559257444556,481.66455031782573,434.27006422898586,467.34011225079865,487.5124758101288,469.14684406212973
428.09593354175803,491.3536330561547,457.2017315692447,525.3974553976642,469.3107469027189,517.7415871740612,547.3715439931221,472.6721260074926,464.2483727840056,495.2773585707472,494.9117183629913,479.7110316016215,459.39029145244274
447.550381155263,488.347980671707,462.9434277786551,496.25049881753034,465.354598633997,475.12432814460897,491.0267366840772,494.91706196288726,458.50655590946604,515.0777281420865,483.4004012878768,476.55050204824624,480.5705833151245
476.67269804837986,488.79085064739405,429.7510333613294,452.0602193562995,544.6584010228345,466.91359978959656,458.95228356434495,433.8496508022469,485.3521857089182,482.59453732676906,467.3135463326743,469.3364353753659,481.6959738961751
467.7029970876802,505.0722526619914,452.46751076882316,458.5962687331853,513.4137344607973,462.8436138526525,475.0204908274623,491.34524878481636,502.415743190512,512.0558379111152,462.5033560517678,487.08914543419115,444.02452504861685
483.41009450901,493.36401903986894,460.71944675162126,476.0504558150011,499.70119153037973,444.6989294409693,477.17986096374284,469.2541774831703,495.740907587814,549.1993748166201,457.34285269952227,495.40478980115415,485.9404161916375
462.7909589256154,452.96351310145667,489.34740877577343,491.23737112927233,456.5618114841607,462.2448235456927,442.4298345818296,490.0329851537757,454.2558211906863,454.51279370458155,449.0477512639375,472.0857318832685,491.9139697956791
489.6862174028154,479.85613263672445,525.2486236133351,476.6252354762024,519.1930555968484,459.3006591627459,487.6047924083702,485.83277117243944,449.96964932603436,508.0178456402671,441.13418949582086,494.4059107739022,497.1791286208378
464.29807928208993,466.0110579028896,445.56017955719864,505.82295984328636,482.6980265862612,450.03553942228336,472.7665516962424,461.3581697368479,484.1924457019153,461.04364531601334,447.0604220483808,492.9917874321173,499.4344526134905
445.05380010033053,489.86934942078534,481.2631388548696,456.17898665750675,517.7526399411158,464.4053826415529,463.9091061015913,426.90991384538324,469.77398015489746,477.0270147657789,497.8941909144845,454.6433185103657,436.8885010867636
459.72640393281773,463.61806207772247,447.389834743257,494.1176570611209,493.0965349065886,461.41046305345867,468.46862597727,476.8865932491613,533.292585869642,471.6715709117724,432.9825264411614,532.6236261811949,480.64895429370546
492.6764410488318,448.03646257494563,450.1696132291149,490.3329275146925,473.853256947802,491.1205675123692,507.27385086139554,505.3930710661375,503.5622982217924,513.4856591451677,482.5324715086457,476.76321962092175,471.92921678213133
501.06320671400834,479.0237091035308,500.8140552674575,431.8739405537249,524.195275236285,491.8474709380859,454.46837908291303,436.6636463313666,490.86960424828266,502.63000200692875,476.7027128960231,490.8069918923496,509.9257857686828
445.9582590905535,472.2221114797862,509.97431545739767,459.5475730574813,466.85775187844706,500.95856015235483,519.5611667657644,482.4141792575379,480.5338371309091,442.9334460580984,462.5946604461036,480.1871984485309,455.8045219687082
467.2466856394553,502.23422187481447,486.5062212787494,470.18759117572404,495.8312202540983,487.26670857451614,455.75138381716545,484.6061291458446,483.6213253293388,479.31992052122325,461.89390225118996,453.54754232751804,465.8350194574
492.53572757827726,519.8067635772595,555.155943572406,442.3365256836789,482.29110360556894,500.32645996077554,456.2925860986769,484.3103709465241,465.7961817452821,456.19723371507155,498.3916241573643,486.43067148051017,485.97033116715096
455.1111625145621,482.48695235530175,464.6297619341283,432.28702678998684,501.4326495691926,486.3523480728739,479.40003994779596,482.71545604873796,460.8282401515643,460.75560261282976,451.9966615992513,505.6248101018467,457.7703332697522
450.9423625132391,462.2730764460111,438.7263463200891,496.1695824122063,451.0878531038017,449.1127906262315,456.90431248585946,455.8385168470702,418.9604317082155,478.13348185423155,483.23884974458616,446.80931505173027,455.6075688910788
460.907912537017,494.9681875401349,464.0430015280782,462.9384310626373,455.07370423843736,471.4314000389807,467.48159752204475,474.5435893608508,513.72462297124,452.28676914990456,474.91096919339327,501.48213696975614,509.3513146702001
459.4115973900136,464.57374621382183,493.97089005503136,449.7097776440554,466.930713543555,496.1969486852374,452.0499623068266,539.7044790588848,436.7361336583324,502.3107698264928,446.7625548699225,471.3707861206302,452.7580217722625
543.4618389887701,506.1434559765942,486.6786298215199,485.3714372280929,449.1013196335497,504.4922840570123,476.4722755429438,453.56881680802377,512.4555484459222,438.10398534436126,463.9335058672841,440.3195573419368,467.3250867699625
477.05011799295374,431.254179423402,496.3421953734688,457.90852900167584,517.9043785838427,461.05811424038114,502.3626074951941,486.6954538311799,439.5514788366824,469.2687352150822,495.9771305624894,459.96554089872933,485.0430957269919
515.5792009698846,533.8806513035111,498.3357350770383,493.39122761118324,489.8472021926073,500.2613110294534,461.7283556182534,480.9988941030214,502.3967875422941,499.15240963418745,458.52124808412634,477.9140925635943,455.20527618634344
467.8538496345585,483.1508112207721,503.16993861032995,457.56192423289724,495.40168745977917,475.0350074764037,437.23179456402465,511.3982462413418,486.60368122182507,470.57286886900334,518.8269234675639,503.5996644456683,450.53547190201647
447.29242780283823,457.19301123903284,471.9922202944979,439.40063695160154,477.4437965729198,486.94783600011266,469.0404592146977,463.40119652550845,451.43898630553946,505.5864714412621,494.7551079719689,494.989140726584,492.6576103753163
458.1969435944711,479.44973970781655,436.7231030978082,520.9139638831153,489.18189928198734,518.1806882956758,486.0113891054984,493.4403539811065,439.307208609801,466.2433498548784,489.19619458829766,487.1016160460067,470.5245653908146
452.3170953934058,481.7219167517463,508.4004444392763,491.5633235586462,485.41905354077306,502.98938857594163,487.19382906508434,446.0788090494871,469.77556394925347,502.73425621056936,509.0820967547362,469.15868936723786,470.49937970246833
474.8529886969968,453.0339045481407,509.84624057606453,481.87178394368254,457.4161949371479,484.11830389295636,492.11054519843475,481.6449468429432,480.8050862880151,456.8306023260004,447.25221095037597,474.91556627118297,528.5177800956458
485.25519119100727,505.51476274622536,477.9202410137604,491.7714661102078,481.9362746953191,478.97389978106355,491.1450940989947,437.9528552654164,490.0058111418893,472.19486595758787,474.9937214574642,465.5450182437329,471.77465323705167
479.23222863764386,512.0493526448936,491.81647506463855,450.8731867797741,504.543572722424,484.0267534862272,446.8133318649303,476.2653766636248,474.43287507425333,484.89471282676976,477.91821694796084,469.0290453806388,506.62714523315395
439.97085831404917,476.56759031700017,468.0821443073523,460.166479667256,469.8770674517971,458.60262822289894,460.82609281602674,454.6060199277906,502.2453413231177,486.69799045110597,482.1294165661802,458.7936995102496,484.29810541614
446.66914225498084,504.48954042427005,512.9617411591881,453.6245235618308,435.14196006162206,464.60151019096503,416.0426616061649,469.3772961108985,453.7852895372752,470.10890102617395,414.72890244102655,460.13326192065745,501.7596399978354
504.76523570380334,479.27451191363883,495.7635896843138,507.3595254884797,474.83723824859385,480.48148755535544,492.48562010373047,459.7533477234864,487.95622375969435,483.3067155023842,527.0931375203337,496.76345427870524,485.5023453324602
455.9661828022689,454.56544737074694,427.35970776903014,467.18893529626763,462.2653006518307,472.1497217900869,477.27518655419715,467.89949387365306,479.92275752361604,467.89265797818854,492.6154648887851,480.6727936751494,494.0022105024366
476.1520270941272,475.6634083138839,436.7756967348016,407.668201970289,483.9961993307606,482.43697647585157,474.6154665959398,508.953048245525,497.3264337388051,455.223004934699,524.1318787558746,455.57403652564284,467.76174236260044
462.13566085270145,448.4793373450394,449.5225973342829,483.2321229113189,479.8521877005028,500.2106664163222,486.54452325040717,501.7871994772644,486.268287748989,494.60974281724754,517.0084446484738,471.90650510588034,479.43238866872935
514.026903815952,472.0819303595887,497.5539819541079,486.68703964181174,510.7807500162993,497.4843216982556,434.13557190175584,501.4264694518538,456.04607945323386,482.0981828813556,476.22916893850527,485.41597712584337,481.24369548312865
441.09428062536125,445.56360519938653,464.26510351526247,491.445779009499,476.4149786738405,460.31556821373306,485.80986128273236,450.2377772666907,502.32812737799605,473.7120645877535,499.59995038406356,488.0026681442306,457.4298251633191
481.5531368087317,488.6539989425944,433.23209023149786,488.86887515810497,458.8219535093516,487.67166948603955,480.16304240570975,449.2504670268855,501.85980733635824,477.9208912651299,496.50098332014,488.20285042800367,444.55316658588737
467.19197547631643,463.3974051862411,464.1451293649088,482.22833227425286,480.2277589192132,476.696027846959,452.4944338913902,449.6763014388709,497.0121329618742,497.78330321385243,512.7858109108507,473.1524904111696,447.65318424094215
483.3906480916689,464.07611019496454,454.5407909348923,488.96911649782726,493.75960005190353,498.6503734829013,477.0366479365292,508.6375128332633,467.55399262798727,490.83119181310883,466.7428637371667,491.564049296167,524.7903148359669
468.98567293759055,491.56640955028234,508.008938098411,469.569479167366,487.0354152467969,500.93810979722116,505.2825361521343,449.0180736415066,441.21479152100744,487.15177714896936,447.45171624985335,474.32132933763046,477.06166139078266
488.6781502174816,492.48294826127244,489.8052906120218,464.5638746189006,445.53788878960404,453.09482155467623,508.321348838098,472.32294729036096,457.15309251877204,484.12378143474444,493.4139115849645,476.4937594991546,465.08391690829944
490.85783206865204,481.4495080276423,513.87471780491,481.6922576657228,484.2209820400655,488.2789862729545,465.83629568061826,466.65529442149307,459.2176364031528,460.1587034607114,505.5449465417794,479.05546117486654,457.29107411154706
457.587204355198,507.1578712060422,478.70214043608826,469.02361613048356,495.8768361532436,447.8629711134819,432.94322917366435,484.1803065863738,493.2073692886674,469.15262276615556,495.8960976779854,547.3733239430117,428.85084028723634
511.79948422075563,444.4368019860407,483.8439492747856,490.53622373132305,475.77382470033643,451.40607290238376,487.4812358239778,430.2476362643852,457.30136286385164,517.1447703552841,466.68212711394153,498.0023806662851,477.6299821778352
458.2376033292797,456.6859525108332,468.38701104168257,505.5589644934061,450.71679098740736,509.15176438256697,447.92550090528147,462.0551514886924,515.0803536417653,491.9945105669207,458.092082967784,496.58022498020114,499.6180201422749
464.5946861127976,505.0221383103206,492.6172630209056,486.8924808752455,500.3210262856262,492.40711614719504,464.7962197830561,488.39731147945866,393.70043501013276,498.4112102814522,474.18698853817426,472.2925395493111,494.76912013966796
495.6543016125623,426.89731558607633,462.3878515527068,440.9528870550274,525.92767246824,477.3335329093151,492.8225611875894,467.50280212030856,480.090276040102,468.0519021088165,452.1929792634587,496.74106209386156,526.0495769024367
473.9571117464312,500.5656247245118,479.6718364619725,450.52965005423084,469.02791615979726,512.7430163113773,504.50889478500045,471.03982597835153,516.4892428686476,444.34381984684694,459.83319211849516,461.02304619857875,514.3880475888699
500.22818192715596,480.93225271680586,446.2658218647542,522.0583521323365,492.2934065843518,475.8294274916019,478.0697442291915,502.73914768532717,523.3867612228366,483.90003725196556,474.895758691198,451.8703008407452,457.8340644233116
494.7255107412408,475.82381525982015,447.7423443121613,479.7729125647527,475.19035563359137,485.0113333391105,493.5298034380741,500.0194469941548,483.5764767882394,510.23059624387326,461.8385978919995,510.41883959269444,516.4069211111325
498.7147460880878,469.05057004014407,492.65825150921114,468.2171528845857,502.39157612804877,407.73360477097503,504.85859095505293,487.81666000231263,486.06229790592096,509.5030148497272,491.2352816047291,464.43558152466323,490.7412532582898
489.3931312881489,495.2805183925412,494.00491065995845,482.38133807287744,440.537700415151,504.83160623327774,452.6909094874086,514.6899066339381,454.5375149431973,477.7818207496267,496.1513531456549,499.4676418654363,471.54034226184774
478.33074404293575,483.65015600356594,490.70035196219607,494.053124528902,430.8069460401405,452.4956228546952,484.25853803949514,441.69243300686276,487.5956402172216,488.7427610836588,447.02331009856533,457.4345985168385,502.49004596439624
504.38526440221784,482.55972413280233,510.08844775755324,469.08294489408064,507.4847643545361,488.76500489781654,485.1222269529698,474.0574142290998,491.0790533840879,510.2487710038547,440.75076615696,490.2873391990906,468.00046264429284
491.26712213343257,472.111259488022,438.2723613219842,463.1166441595475,508.02572820746025,484.54384690176863,471.6800747579071,487.0784206739833,466.46711075307746,480.0679770913336,460.0686389537074,486.0235415766158,463.67689146193544
475.02814564813855,503.7471816491429,465.01119081783503,424.43337783353957,441.4229964460891,516.9719279802255,544.3015517267152,462.8000418483356,453.13710281894254,494.13773745251854,497.58370411347255,459.79070382802837,434.05193022646154
497.8885231207933,475.13593632020616,464.09029893279126,474.6848604191077,473.35191842696247,468.2309331286374,484.77326153981727,480.42956852559786,488.79644437307456,496.988937305358,472.71191004986196,479.87450885326575,464.5461651461245
