MSB_5,U6_333,GWM_3,GAR_05,U6_305,U8_1045,MPG_53,Poststrasse,U6_310,MPG_40,MPG_26,MPG_42,34
442.31463887351885,505.03634169136956,480.4835183107813,491.61724387838365,512.0186464604184,491.89260059776916,511.46701691125486,453.21388677320294,509.122197816452,471.52224279381403,472.5167033932316,511.3730972231574,492.8022181636242
469.3733913356345,482.3837380757658,460.52361411421805,488.3418407141296,472.724904188496,496.2131337188159,470.1610033752552,467.79204004876135,482.06208568223826,439.21880350592414,517.5210843661939,454.0616448940397,515.4314569352254
498.13109101393667,481.7874419163879,477.8665771173668,467.13026718616896,447.28734949755,482.62487061868285,475.8064565167566,469.57069680424655,482.2149760879049,515.1976210963039,493.3038294211104,451.3983821407748,488.4174836324893
456.27084782899647,483.39251130907354,489.14448715387107,473.44959879723274,491.5544123704946,488.9245282754264,484.6058928788698,497.7930204716251,456.79913709970117,423.0943186531667,447.0572754939585,488.5160384498068,490.00556814348914
467.5294655780751,425.3761620012564,454.40330865023265,452.1208196791533,459.74204938373657,460.07147030112964,474.3512053099733,517.4257009181969,512.412163395184,436.7348609976956,494.21065218922047,475.08403039304085,497.4163712163955
481.7744660044621,459.9385443556502,473.79571241436105,483.7146693391094,481.2021534626974,513.6056374755271,522.9955654529094,487.62582894729337,513.0672470038105,483.4958338002182,434.6951892477782,516.5918912415041,518.3191064714854
461.89434166262436,453.34693370227876,521.5694608516148,496.5834782069859,502.5706870723945,468.1846302244753,472.8823695693802,494.07955526363094,492.23850890060066,490.727107613448,463.33797754152977,488.14368911271424,444.59929847489275
483.24389882619994,425.8358747060262,453.31581759167335,456.43095017142156,497.79502920541415,453.1131407808453,442.65867885852697,465.2837075059333,487.5636966882782,507.62191588337646,505.88599465727987,462.8219118033245,484.7642808025575
458.1434003962029,476.96082529555565,442.1720712567437,459.7017698148715,526.4159151964029,471.450976129929,510.5740012948134,498.99065557266914,464.6310615336625,505.8590396863314,482.4470268051559,509.01272114088323,461.72837791763925
480.09141198845873,473.91533736633096,455.3092843186203,473.0432919395876,481.09166200329946,500.6275012112067,445.8980883630868,493.2390033881605,496.208715118146,464.03159704088256,459.8077213789328,485.78936770567867,466.360368730001
458.33990513902,460.9194191057395,503.45117632860195,416.4113714053859,488.98799248505185,456.6915132597978,486.83565869183093,482.1853015915092,470.13910883022857,477.0473235864998,481.29358414581617,458.7087363146519,465.9229786101843
439.91818544946653,461.20197861277626,508.600194247278,494.3204609720121,455.57503202644847,511.4350439371915,497.1993578364858,497.9088691487589,469.2828676002801,499.8373979073308,456.3238336866,519.1898019651221,493.95655117850094
432.48631327027135,478.93649078765424,453.89349701382605,480.44179633693267,428.91466537094993,443.9170099540174,483.3251976115221,456.5508533346067,459.51433378855427,490.01234058111316,504.3935017496642,526.4684287117545,521.4868853783532
438.776599046233,490.39733887463365,513.330287562263,486.6475138540162,479.4054520778872,490.4948171036345,488.7380463509562,472.05205277373835,468.46765991839453,487.3776465458536,495.45135113592556,458.1437604354831,481.2096403705556
502.5884648983657,467.07676839297307,486.74624829363455,464.67817198261463,415.4154920087354,467.4102192198165,491.0892490423893,503.9031329189724,484.8145713907518,499.68652021613156,502.59807059424355,479.6499667861068,490.4695263929062
443.6353347018125,464.9046683025061,404.5100878325196,459.96541520027256,520.8817883330155,489.6871333549883,471.661729214786,449.90163250287037,442.608155982403,454.61251227063497,515.7796874308185,503.6924294815526,496.08040724629313
451.2537746550053,460.66334917336917,476.7958187940444,492.29287444084565,447.888432140056,449.2135099348482,481.55993617893125,458.0725683602494,480.209068363152,480.0788371135936,515.6600315100713,417.5410504461173,471.1108062526599
450.63895866656355,465.1852746851107,459.1680032784729,495.5647943627914,471.0005148505684,500.402816970009,474.81397291895667,475.4062519222329,487.4369614410599,509.5370628687595,470.9943713149812,474.8087206045255,460.29985842048444
427.08712181155585,462.5430844982458,481.2635810278289,500.77651196056866,493.322867028583,440.222501383352,500.57188597327297,486.62030277239313,508.31121608454276,443.3157742879533,493.61250188653514,487.0689995418763,487.76131165285886
457.56817252540725,504.73801686873645,479.6065229539526,467.9904782645257,484.3564865113241,516.2969196208057,488.8419643435086,434.2025591637138,459.3949746026215,478.35474359007577,517.3124126959038,497.0088055660699,425.72154985015794
522.8928324459149,462.5421692527238,474.8907282004209,471.5961291928431,515.4104698435908,440.94295861782206,472.42070165702665,485.63490494549507,496.3710262441594,471.22679875648004,440.923404629552,478.4231823626684,491.7614677609774
478.4722099684319,468.82103996734116,494.9921747039767,497.34937009806964,417.0275912187784,468.0620673397999,482.44490258458654,487.1382002962959,495.86228175983257,489.27168151102967,460.64917924973673,452.41453674232616,525.0210655218497
524.7246035150315,451.83865054880994,447.2524432340145,516.3153619669229,520.0698293127745,486.6404787042768,472.9118151611729,473.189681701728,433.92207110712764,494.4244965919525,452.5176668638499,453.35337338907254,480.91425950112705
431.5860883030074,490.1103695128454,440.36175040241307,466.0577172875889,470.90104532150576,500.0198292917793,502.27757571846496,494.9185903535141,529.0730458424968,460.5481084890305,484.2433338179824,498.90869004992567,525.156514558672
424.82997377369014,505.7889521131069,504.00297908785666,501.71248825126315,466.80044040454055,476.4512921927356,507.1865103760568,499.7255594485839,486.3055423722621,479.96914669863554,460.23955439736545,512.9079885517898,487.69544999250803
478.8941277804393,462.2782778224216,448.2751113853467,457.46017242299433,517.746474154619,482.75546458640986,523.2483197364639,489.5372568785118,502.2603070344103,491.40613819686405,446.09106306077854,485.99510415322516,499.3655536392131
466.6918701422105,469.1370473190317,438.7200065253508,461.1092099699449,486.9380264478569,443.0115352328951,494.16822414234036,530.0741892350119,450.81355099165665,455.63150577056916,463.2119115424726,460.4844925264264,497.14460392295393
501.9360036889232,474.230986236088,493.5340680029213,488.8451559165583,518.8077387404409,480.16114497706735,477.29543073475713,462.30774598457975,467.7849786367317,465.6174200245563,459.39016423135195,496.27287699026226,481.8510784461814
473.7585794748883,491.8445794589661,506.40926501711374,452.3393250201962,510.7710564103302,474.3048564848872,489.4118017173384,461.635978448713,486.177978434555,504.7416241686541,469.1351977252503,497.42016131990334,496.0212759587021
490.18861994549457,465.60919932588945,479.4815547615571,481.228434077858,511.68979714630916,479.0344237182986,441.36574872608367,491.13499020847536,477.89277671155764,463.10043643010147,488.8824226183716,482.5621245476882,476.77781671669516
445.1039485092509,462.4676500440075,456.206805364437,465.7895616706689,444.5534390468059,481.9162476730164,454.08193513541244,448.13837088130134,478.9243245260934,464.84057100935695,480.82816883636275,481.8767482994774,464.6298294697994
490.7216692880012,459.06357786796656,505.25819395478,490.1636990783,502.843764594823,454.1484608518813,482.56007915747455,467.4067269278271,458.35907613963246,479.74183056001726,477.7860505030549,482.3579765650725,461.83550802707873
478.64271657008226,455.2525139664532,447.5490648905672,472.00622827714585,453.3719502002251,506.3472470634954,515.1567182364118,484.27318438485133,453.36441337373907,501.14697424351544,460.5667965958763,464.44107993723,488.2502268885322
515.1815289517801,431.3183052735551,498.234848966668,474.97020655987205,496.12144734827825,482.60443067563506,476.3601882927065,492.66330519702996,496.3903832412062,482.7484286767374,441.7432776066466,495.56135680305476,481.2637453896604
469.88531588725596,481.25190357283356,478.2865087958083,447.32577809483297,475.5579627988829,461.23093167561154,424.60809782762,497.3647783637164,472.3917988478969,480.24225823438337,510.38514111124294,480.2179088148,494.7182108839416
522.0133654774111,479.3656988177659,504.64146866862757,466.5916776559598,497.76621297332304,476.1852787195796,434.6495428848324,449.5819333442942,491.334476793652,496.58478277409483,486.48475029462395,508.0308395436067,468.30894539187875
530.5458846731316,478.2860219956322,486.5635244189937,480.0519283337543,440.162450829313,431.7467399506598,475.0590812593349,440.8477372183352,473.11387466031834,476.5938248609532,483.3682987320324,505.8206662538742,496.0293053747273
498.8760787673051,466.7821290218488,504.5060527649122,468.60584180903845,475.89878227176035,468.6854887266406,483.887464643409,509.88751526940064,431.1412448708153,489.9644671849104,466.1355541403183,481.77148273122776,502.0307539097787
477.5776910061415,499.9527911058776,473.07534330325007,518.330050609346,485.5146618807531,460.73942843488857,512.2385953519755,448.518804138381,449.6242306229247,467.87459565797195,457.3900098509337,475.7196779701431,497.73766717998785
438.47043389479535,485.11019332395665,444.69410414541596,474.2588593581791,492.8263973362808,461.36651622305357,478.6426341508833,516.2257329876049,505.8902474463783,466.59972410285206,483.9001408697096,490.04519628359037,503.62592286355516
436.1893731145642,469.35331156072584,461.9910836278491,464.12862868889044,470.4115780111938,499.4912289494683,457.87230831900774,477.83561970461744,449.2350995554095,482.268450311949,499.3548267230431,479.0150633033975,488.5538879189218
477.772151767398,471.7166144167357,464.0098459874729,464.2804518713075,495.1359682003229,480.25582675119557,466.7999509477289,499.2377740753385,488.25104651156073,460.7341317107627,503.4283967054694,473.61905305067484,502.2925773613903
457.4598266220162,465.27745348166206,479.2481943632381,490.6959004892844,479.280014464305,469.37092692882163,465.4336466386134,498.55587276836343,505.7227625559522,487.51682501546736,460.73069791203636,452.81925421495356,485.6434131345888
451.8736126754844,496.26779536628106,503.1415920686664,514.5634017809706,475.49945357215364,512.1099918931374,460.6815285120474,498.9945091880809,447.7250448230912,487.88859190369783,457.09696733597804,517.5023138883136,480.7407377537572
472.50580940359845,458.14898252672253,485.9082558250435,472.02916488732336,447.2460335576874,512.5489310779935,501.1214561888057,501.71797822977845,500.81935247162596,482.0656714859932,503.62868906132127,510.835563140238,422.9557316948453
422.0905478133207,491.3041419547307,451.08009840952803,500.9596908142548,428.75826883585466,503.7203557060844,460.2297460881168,492.6688483898291,483.2408333790786,517.4206200928239,511.0524883751795,519.6141304011543,453.7632254952401
451.2194177093152,519.5067073467543,469.9726746975563,518.8384476928679,467.6088200141496,466.82404471024813,491.887459013766,472.60867351830984,498.39648897943715,502.9208569026346,466.9788881313159,490.1675702453753,451.8728694172989
465.7543192397036,500.101028331508,508.97044220148774,505.6440681658323,492.11431625429697,518.4050702589859,450.44445182240986,461.5905128849854,487.44235027333536,514.7904608634313,506.9779037110148,490.1320503808765,477.30483890351144
424.29582023931204,502.5922859351106,496.6587075243488,502.93524265916153,499.59929467208684,500.43947816786596,499.55025985118255,490.55586993775603,523.268941476114,462.7258764131811,481.05849592054784,502.5851208410511,502.3758632313453
459.6606717001152,477.5985617374957,483.4627891081956,491.71549092718203,466.69466103955176,500.5535934735679,502.3101525061041,485.88991410973534,489.6617892403051,492.21768263894387,468.1497789928475,518.7934143611986,502.5972230484308
457.6347521544559,470.61086968329556,508.6202262200692,482.4537903980722,501.65648523102146,457.50048478048166,461.0340701874926,456.7643094900819,502.22648264706027,499.87093212009694,465.36970675725047,511.7426395047995,459.72397932690836
434.21926054442025,463.04728328815503,434.0283158551158,446.25765276142687,462.2045198729788,464.6835554070711,484.6535237565719,466.8697079459495,470.1357545660928,513.4887157574524,440.76585293446226,530.6141874513094,485.2891416914809
513.2761116015932,467.8436892276291,440.5465505820232,472.97631265303704,508.36950395946195,459.041771388337,489.59063491144445,471.36146010291947,463.80293303824124,448.8140074977354,465.32901882050675,471.39869875928196,456.75453134154793
465.15341787720797,469.53942173301783,464.86111341936225,474.9183280785237,514.0543922695932,468.499259303216,462.30305560983186,487.533506188378,506.83314195549383,493.41282087040497,491.88776591786694,479.4708258181108,457.30858874167353
456.5277045891272,481.8696966175346,454.1591421266903,493.7659788874664,497.08136148309075,470.81248924075965,479.31972477073987,449.7746502989952,458.59797453074276,418.78682335816757,468.6809480135574,500.96669360902536,471.883810048776
493.7354094176664,450.9320659411827,463.119079190936,484.55259326986703,496.25141350642656,447.82518985290085,466.52511373907373,446.4125055515441,476.23050370449056,467.28009695416876,473.79136043350076,436.13803400997017,458.0961047436436
465.9830650157589,462.3241948961854,461.0389490580353,453.50612537103774,471.941652768008,465.9821086945377,480.4061273291152,494.1202836580138,540.3765571540532,459.21324472701133,515.0036044706998,452.37500025299795,452.45652758841743
498.4746741809435,426.7189686017865,485.49585768496604,461.3522544949458,456.60006110654706,440.52022312344747,440.4233918527485,489.5665942819062,475.0524389603192,499.13551683895133,485.55582886679827,502.05362179728525,465.1893571833284
477.8153105404137,455.5004107976115,457.6990784470188,493.5591607248925,470.97334329929885,478.31609710255833,463.0016149240722,520.6693749321763,510.0194806433588,482.8886461801729,501.62163056112706,464.6580056576899,460.2725570207989
440.201971307753,531.3265104180299,525.1716538728558,444.6917867506446,488.2335540444226,450.56886862463654,490.95546462119313,470.7753909291488,475.7530625697598,516.5869831170772,443.05960961276315,527.239792418881,481.7597452845638
431.0231100829434,459.34240514041505,417.5895559663013,462.22357237559123,502.3313592407854,522.137412692251,516.9803355237245,528.5495462990052,459.64428782482383,476.9189170677846,447.90529768184246,454.7621287402078,507.6531046922114
448.8124479066782,512.6424754496473,442.4890174432376,459.23835124219016,493.49758053468685,465.86995807909227,507.125478780309,483.79844240797814,503.0018151218099,497.81620332008765,455.76162724247814,541.40653171999,509.28788356343017
455.40256406635007,474.9109190080706,461.2228513281812,465.2985182861227,442.19414959187634,497.6153989258877,458.84976564998647,474.03656363321636,467.4737210000088,479.07212638284227,467.4530754974523,492.55449753712236,454.28875534965164
475.0841866336045,461.2958429765909,507.3682940079044,481.94893535897825,463.3444938093865,444.87140466003007,471.72155423984253,494.27786993388855,541.3533397873805,454.467956859546,483.7697873576029,465.85683006965905,482.74981604442564
477.9104511271798,476.81438180124786,436.79647690612796,447.8331126145761,461.5112649449716,496.144975081872,473.00804447618685,493.2656985021621,509.13405319810465,468.75931284336525,506.05977880230205,489.2544154459832,500.87689094202545
436.17486959073335,484.93615137554343,473.67930881121646,479.1521928468614,459.46947837227924,482.62797389101706,482.1329074260103,476.89197488087495,493.0678050908576,481.1476050193767,478.07267958712816,513.5902888668307,462.581455331023
449.5530012840565,482.52742577569995,438.99590540628475,490.97252787832645,501.3426954145065,449.7396969741408,475.3591043691292,478.2306848755405,468.3662763267541,487.4394078179859,483.57830700140903,484.9272045850347,496.6611173926296
446.51466679564874,457.3850909586264,456.45226835614466,504.94473684368256,468.5322717809164,480.8830082710324,515.6820759538155,469.4384082048481,475.4673686059237,500.80777376984355,485.9559063492547,490.6867806027008,497.9491448567571
461.58312470867463,512.2318758473259,470.7233858873053,486.7713310874357,474.28652232765717,427.9287138664727,459.32507846576846,516.8900980601695,512.9997068960926,477.3218069882667,510.9391290925465,432.88853517557817,461.6631399373067
452.6663983363647,461.6070883146234,460.0344040790827,476.2743847866408,494.32502760349325,452.463029427557,469.8294835263934,494.32506233748734,451.4537584685492,495.6641858341711,535.4530416017781,518.6653694186563,467.9433042172786
